"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,       "HF"       ,      "maxHF"     
          0,           0,         934,      -10.35361928,      -10.08488935,      -10.91319473,       -10.1046704,      -14.86271809,      -5.108545395,   6.587183291e-06,     0.00320734071,       17.30685529,       17.30685529,       17.30685529,   1.105948019e-06,       0.618827977,    -0.09105077271,                 0,                 0,                 0,     -0.7290685538,       0.618827977,    -0.09105077271,                 0,     -0.1471342216,      0.4524193006,      -269.3293559,        41650.5839
          0,           0,         935,      -10.34488604,      -10.09201701,      -10.87361505,      -10.08518541,      -14.86225317,      -5.091892643,   7.245902352e-06,    0.003528078864,       19.03754082,       19.03754082,       19.03754082,   1.105948019e-06,      0.6179456509,    -0.08828612058,                 0,                 0,                 0,     -0.7187655844,      0.6179456509,    -0.08828612058,                 0,     -0.1428703648,      0.4524193006,      -269.3256884,       41649.95218
          0,           0,         936,      -10.33211485,      -10.09787169,      -10.82724589,       -10.0608982,      -14.86177878,      -5.089882596,   7.970493499e-06,    0.003880891595,        20.9412949,        20.9412949,        20.9412949,   1.105948019e-06,      0.6169024595,      -0.086031288,                 0,                 0,                 0,     -0.7101221704,      0.6169024595,      -0.086031288,                 0,     -0.1394568731,      0.4524193006,      -269.3220042,       41649.32142
          0,           0,         937,      -10.31559315,      -10.10273429,       -10.7802364,       -10.0320909,      -14.86126018,      -5.109693818,   8.767543641e-06,    0.004268986537,       23.03542439,       23.03542439,       23.03542439,   1.105948019e-06,      0.6155446474,    -0.08371904811,                 0,                 0,                 0,     -0.7010360913,      0.6155446474,    -0.08371904811,                 0,      -0.136008084,      0.4524193006,         -269.3184,       41648.70335
          0,           0,         938,      -10.29732454,      -10.10646314,       -10.7360518,      -10.00084106,      -14.86067488,      -5.109008078,   9.644298384e-06,    0.004695892084,       25.33896683,       25.33896683,       25.33896683,   1.105948019e-06,      0.6139022555,    -0.08229544504,                 0,                 0,                 0,     -0.6948558909,      0.6139022555,    -0.08229544504,                 0,     -0.1340530097,      0.4524193006,      -269.3148058,        41648.0876
          0,           0,         939,      -10.27555647,      -10.10939175,      -10.68785607,      -9.966477231,      -14.85997066,      -5.062036503,   1.060872801e-05,    0.005165489583,       27.87286351,       27.87286351,       27.87286351,   1.105948019e-06,      0.6119356217,    -0.08190598731,                 0,                 0,                 0,     -0.6920990881,      0.6119356217,    -0.08190598731,                 0,     -0.1338473925,      0.4524193006,       -269.311257,       41647.47505
          0,           0,         940,      -10.25225733,      -10.11188337,      -10.63826618,       -9.93127058,      -14.85913417,      -4.996186985,   1.166960006e-05,    0.005682048478,       30.66014987,       30.66014987,       30.66014987,   1.105948019e-06,      0.6095614312,    -0.08239170265,                 0,                 0,                 0,     -0.6921804688,      0.6095614312,    -0.08239170265,                 0,     -0.1351655443,      0.4524193006,      -269.3077904,       41646.86568
          0,           0,         941,      -10.22791936,      -10.11420248,      -10.58627536,      -9.895755029,      -14.85815359,      -4.945925624,   1.283655901e-05,    0.006250265115,       33.72616485,       33.72616485,       33.72616485,   1.105948019e-06,      0.6066367832,    -0.08345095676,                 0,                 0,                 0,     -0.6939390912,      0.6066367832,    -0.08345095676,                 0,     -0.1375632983,      0.4524193006,      -269.3044322,       41646.25792
          0,           0,         942,      -10.20271466,      -10.11653828,      -10.53226464,      -9.860030222,      -14.85701138,      -4.907238454,   1.412021386e-05,    0.006875305349,       37.09878134,       37.09878134,       37.09878134,   1.105948019e-06,      0.6029713619,    -0.08486294173,                 0,                 0,                 0,     -0.6964211632,      0.6029713619,    -0.08486294173,                 0,     -0.1407412476,      0.4524193006,      -269.3011906,       41645.64921
          0,           0,         943,      -10.17679076,      -10.11910846,      -10.47841612,      -9.824229535,      -14.85566539,      -4.869503728,    1.55322343e-05,    0.007562851433,       40.80865947,       40.80865947,       40.80865947,   1.105948019e-06,      0.5979019484,    -0.08587018694,                 0,                 0,                 0,     -0.6963761144,      0.5979019484,    -0.08587018694,                 0,      -0.143619179,      0.4524193006,      -269.2984304,       41645.04672
          0,           0,         944,      -10.14817428,       -10.1216169,      -10.42119157,      -9.785133825,      -14.85403084,      -4.832182479,   1.708545675e-05,     0.00831915355,       44.88952542,       44.88952542,       44.88952542,   1.105948019e-06,      0.5917783258,    -0.08782410842,                 0,                 0,                 0,     -0.6987931431,      0.5917783258,    -0.08782410842,                 0,     -0.1484071055,      0.4524193006,       -269.295751,       41644.43984
          0,           0,         945,      -10.11952285,      -10.12573152,      -10.36959429,      -9.747788824,       -14.8521885,      -4.805990771,    1.87940009e-05,    0.009151087015,       49.37847796,       49.37847796,       49.37847796,   1.105948019e-06,      0.5847018017,    -0.09124075256,                 0,                 0,                 0,     -0.7055587889,      0.5847018017,    -0.09124075256,                 0,     -0.1560466417,      0.4524193006,      -269.2931533,       41643.83639
          0,           0,         946,      -10.09199144,      -10.13277236,      -10.32289416,      -9.712781151,       -14.8502134,      -4.789419058,   2.067339863e-05,     0.01006621466,       54.31632576,       54.31632576,       54.31632576,   1.105948019e-06,      0.5768550589,     -0.0964224087,                 0,                 0,                 0,     -0.7178843581,      0.5768550589,     -0.0964224087,                 0,      -0.167151882,      0.4524193006,      -269.2905826,       41643.24065
          0,           0,         947,      -10.06522022,      -10.14420002,      -10.27831844,      -9.679717984,      -14.84822658,      -4.765022952,   2.274073509e-05,     0.01107285573,       59.74795833,       59.74795833,       59.74795833,   1.105948019e-06,      0.5685706846,     -0.1030815991,                 0,                 0,                 0,     -0.7350844662,      0.5685706846,     -0.1030815991,                 0,     -0.1812995322,      0.4524193006,      -269.2879433,       41642.65118
          0,           0,         948,      -10.03955576,      -10.16202471,      -10.23555574,      -9.648648277,      -14.84635362,      -4.722799888,   2.501480394e-05,     0.01218016142,       65.72275416,       65.72275416,       65.72275416,   1.105948019e-06,      0.5595551699,     -0.1083308052,                 0,                 0,                 0,     -0.7468014027,      0.5595551699,     -0.1083308052,                 0,     -0.1936016518,      0.4524193006,      -269.2861561,       41642.09196
          0,           0,         949,      -10.01034562,      -10.18880379,      -10.17763036,      -9.614242959,      -14.84491278,      -4.664039206,    2.75162782e-05,     0.01339819712,       72.29502958,       72.29502958,       72.29502958,   1.105948019e-06,      0.5513964842,     -0.1130803983,                 0,                 0,                 0,     -0.7577438437,      0.5513964842,     -0.1130803983,                 0,     -0.2050800133,      0.4524193006,      -269.2839645,        41641.5169
          0,           0,         950,      -9.989364975,       -10.2306987,      -10.14234831,      -9.587351251,      -14.84417403,      -4.606491663,   3.026789791e-05,     0.01473803489,       79.52453254,       79.52453254,       79.52453254,   1.105948019e-06,      0.5440776303,     -0.1157977344,                 0,                 0,                 0,     -0.7622279835,      0.5440776303,     -0.1157977344,                 0,     -0.2128331105,      0.4524193006,      -269.2813318,       41640.91487
          0,           0,         951,      -9.970617993,      -10.29521333,       -10.1084267,       -9.56331833,      -14.84452483,      -4.564062951,   3.329467699e-05,      0.0162118524,       87.47698579,       87.47698579,       87.47698579,   1.105948019e-06,      0.5375800432,     -0.1154591812,                 0,                 0,                 0,     -0.7564211022,      0.5375800432,     -0.1154591812,                 0,     -0.2147757952,      0.4524193006,      -269.2780783,       41640.27065
